108002	1
108328	1
108627	1
108930	1
109237	1
109546	1
109857	1
110180	1
110498	1
110800	1
111098	1
111397	1
111714	1
112030	1
112348	1
112668	1
112970	1
113266	1
113567	1
113885	1
114211	1
114534	1
114867	1
115184	1
115485	1
115791	1
116103	1
116426	1
116743	1
117060	1
117367	1
117666	1
117969	1
118281	1
118605	1
118924	1
119238	1
119549	1
119846	1
120143	1
120447	1
120767	1
121085	1
121387	1
121687	1
121980	1
122269	1
122572	1
122882	1
123196	1
123499	1
123784	1
124082	1
124370	1
124655	1
124957	1
125264	1
125570	1
125862	1
126151	1
126454	1
126759	1
127070	1
127392	1
127721	1
128037	1
128336	1
128646	1
128959	1
129276	1
129594	1
129910	1
130218	1
130508	1
130801	1
131112	1
131418	1
131723	1
132035	1
132346	1
132639	1
132927	1
133226	1
133525	1
133816	1
134099	1
134377	1
134659	1
134940	1
135237	1
135565	1
135907	1
136240	1
136572	1
136904	1
137230	1
137551	1
137902	1
138242	1
138567	1
138882	1
139199	1
139515	1
139828	1
140164	1
140498	1
140815	1
141123	1
141434	1
141747	1
142058	1
142384	1
142709	1
143019	1
143321	1
143623	1
143929	1
144229	1
144537	1
144860	1
145166	1
145460	1
145751	1
146055	1
146368	1
146681	1
147002	1
147326	1
147627	1
147933	1
148240	1
148565	1
148887	1
149205	1
149533	1
149839	1
150138	1
150447	1
150772	1
151095	1
151407	1
151725	1
152024	1
152316	1
152609	1
152922	1
153252	1
153571	1
153890	1
154199	1
154500	1
154814	1
155133	1
155466	1
155786	1
156088	1
156400	1
156700	1
156997	1
157314	1
157641	1
157957	1
158260	1
158562	1
158857	1
159152	1
159467	1
159792	1
160121	1
160431	1
160742	1
161060	1
161374	1
161701	1
162031	1
162369	1
162684	1
162987	1
163301	1
163607	1
163914	1
164231	1
164543	1
164837	1
165126	1
165425	1
165728	1
166037	1
166353	1
166670	1
166973	1
167263	1
167556	1
167871	1
168183	1
168492	1
168801	1
169114	1
169418	1
169715	1
170030	1
170357	1
170674	1
170994	1
171299	1
171600	1
171896	1
172198	1
172528	1
172845	1
173151	1
173463	1
173773	1
174076	1
174378	1
174705	1
175022	1
175329	1
175629	1
175922	1
176220	1
176516	1
176827	1
177144	1
177451	1
177747	1
178035	1
178326	1
178617	1
178911	1
179221	1
179533	1
179829	1
180129	1
180433	1
180747	1
181067	1
181387	1
181722	1
182036	1
182333	1
182641	1
182957	1
183271	1
183587	1
183916	1
184218	1
184513	1
184814	1
185119	1
185443	1
185758	1
186071	1
186381	1
186676	1
186982	1
187290	1
187614	1
187936	1
188245	1
188560	1
188859	1
189150	1
189458	1
189779	1
190098	1
190412	1
190726	1
191034	1
191343	1
191659	1
191983	1
192324	1
192642	1
192951	1
193265	1
193576	1
193899	1
194230	1
194570	1
194893	1
195199	1
195524	1
195838	1
196161	1
196491	1
196825	1
197143	1
197445	1
197758	1
198070	1
198380	1
198703	1
199024	1
199330	1
199627	1
199931	1
200239	1
200558	1
200879	1
201195	1
201510	1
201808	1
202109	1
202430	1
202748	1
203070	1
203385	1
203697	1
203998	1
204286	1
204592	1
204913	1
205225	1
205536	1
205846	1
206153	1
206460	1
206773	1
207099	1
207415	1
207728	1
208031	1
208336	1
208627	1
208926	1
209251	1
209562	1
209864	1
210160	1
210449	1
210744	1
211038	1
211334	1
211644	1
211940	1
212222	1
212502	1
212784	1
213072	1
213366	1
213671	1
213982	1
214280	1
214570	1
214860	1
215161	1
215465	1
215775	1
216102	1
216413	1
216711	1
217008	1
217309	1
217627	1
217942	1
218263	1
218587	1
218884	1
219180	1
219480	1
219793	1
220108	1
220415	1
220737	1
221040	1
221326	1
221625	1
221937	1
222255	1
222569	1
222887	1
223192	1
223488	1
223788	1
224095	1
224422	1
224738	1
225045	1
225356	1
225651	1
225941	1
226243	1
226558	1
226868	1
227167	1
227459	1
227758	1
228043	1
228329	1
228638	1
228960	1
229275	1
229569	1
229871	1
230171	1
230466	1
230770	1
231079	1
231389	1
231683	1
231971	1
232273	1
232572	1
232883	1
233209	1
233534	1
233863	1
234161	1
234477	1
234792	1
235109	1
235430	1
235745	1
236057	1
236354	1
236651	1
236963	1
237275	1
237590	1
237903	1
238210	1
238502	1
238793	1
239106	1
239420	1
239731	1
240043	1
240353	1
240652	1
240946	1
241256	1
241578	1
241897	1
242218	1
242524	1
242827	1
243117	1
243411	1
243732	1
244048	1
244352	1
244659	1
244962	1
245264	1
245568	1
245890	1
246216	1
246529	1
246833	1
247130	1
247432	1
247728	1
248038	1
248368	1
248683	1
248987	1
249291	1
249604	1
249924	1
250244	1
250583	1
250910	1
251215	1
251517	1
251821	1
252136	1
252458	1
252785	1
253109	1
253413	1
253712	1
254017	1
254332	1
254645	1
254960	1
255283	1
255580	1
255874	1
256171	1
256486	1
256806	1
257125	1
257448	1
257758	1
258056	1
258368	1
258679	1
259004	1
259321	1
259630	1
259941	1
260238	1
260533	1
260844	1
261167	1
261485	1
261793	1
262103	1
262396	1
262689	1
262994	1
263311	1
263633	1
263937	1
264239	1
264545	1
264846	1
265155	1
265480	1
265813	1
266128	1
266427	1
266742	1
267043	1
267343	1
267658	1
267977	1
268290	1
268585	1
268881	1
269180	1
269476	1
269787	1
270102	1
270419	1
270713	1
271000	1
271306	1
271613	1
271921	1
272234	1
272549	1
272853	1
273146	1
273449	1
273765	1
274079	1
274404	1
274725	1
275040	1
275340	1
275639	1
275970	1
276300	1
276607	1
276912	1
277214	1
277498	1
277780	1
278087	1
278405	1
278725	1
279041	1
279351	1
279667	1
279976	1
280307	1
280646	1
280973	1
281301	1
281616	1
281934	1
282250	1
282577	1
282918	1
283240	1
283559	1
283872	1
284190	1
284504	1
284832	1
285171	1
285495	1
285801	1
286110	1
286429	1
286748	1
287072	1
287412	1
287728	1
288035	1
288341	1
288660	1
288986	1
289313	1
289653	1
289970	1
290271	1
290578	1
290886	1
291207	1
291529	1
291853	1
292172	1
292469	1
292771	1
293086	1
293416	1
293739	1
294058	1
294377	1
294676	1
294967	1
295271	1
295597	1
295916	1
296225	1
296541	1
296844	1
297141	1
297449	1
297766	1
298095	1
298416	1
298724	1
299035	1
299334	1
299651	1
299979	1
300310	1
300626	1
300933	1
301244	1
301546	1
301850	1
302173	1
302506	1
302822	1
303125	1
303442	1
303749	1
304059	1
304382	1
304713	1
305034	1
305338	1
305652	1
