107759	1
108053	1
108350	1
108652	1
108934	1
109207	1
109494	1
109781	1
110085	1
110383	1
110682	1
110971	1
111252	1
111532	1
111819	1
112116	1
112413	1
112719	1
113009	1
113289	1
113571	1
113858	1
114150	1
114436	1
114724	1
115009	1
115288	1
115555	1
115823	1
116092	1
116378	1
116662	1
116948	1
117222	1
117502	1
117774	1
118052	1
118331	1
118615	1
118920	1
119224	1
119518	1
119800	1
120085	1
120384	1
120684	1
120999	1
121309	1
121613	1
121898	1
122178	1
122469	1
122759	1
123058	1
123368	1
123672	1
123944	1
124230	1
124515	1
124784	1
125068	1
125363	1
125657	1
125934	1
126212	1
126484	1
126755	1
127033	1
127322	1
127612	1
127901	1
128094	13
128431	1
128706	1
128966	1
129239	1
129528	1
129807	1
130065	1
130326	1
130576	1
130827	1
131082	1
131335	1
131593	1
131860	1
132130	1
132389	1
132637	1
132891	1
133140	1
133398	1
133671	1
133941	1
134205	1
134472	1
134745	1
134998	1
135252	1
135513	1
135789	1
136069	1
136359	1
136638	1
136907	1
137179	1
137457	1
137737	1
138016	1
138312	1
138607	1
138897	1
139172	1
139448	1
139728	1
140018	1
140310	1
140607	1
140890	1
141160	1
141431	1
141692	1
141951	1
142215	1
142488	1
142755	1
143019	1
143273	1
143523	1
143774	1
144033	1
144294	1
144566	1
144841	1
145120	1
145390	1
145655	1
145911	1
146178	1
146454	1
146745	1
147021	1
147299	1
147573	1
147841	1
148107	1
148372	1
148646	1
148925	1
149213	1
149496	1
149777	1
150038	1
150312	1
150584	1
150857	1
151130	1
151415	1
151708	1
151982	1
152245	1
152519	1
152790	1
153075	1
153370	1
153652	1
153931	1
154201	1
154479	1
154749	1
155017	1
155299	1
155597	1
155873	1
156141	1
156403	1
156656	1
156914	1
157177	1
157439	1
157704	1
157968	1
158242	1
158498	1
158738	1
158982	1
159234	1
159488	1
159746	1
160010	1
160268	1
160515	1
160763	1
161013	1
161262	1
161508	1
161773	1
162043	1
162317	1
162582	1
162844	1
163101	1
163371	1
163637	1
163907	1
164190	1
164469	1
164740	1
165000	1
165254	1
165507	1
165764	1
166041	1
166309	1
166578	1
166850	1
167120	1
167379	1
167649	1
167920	1
168199	1
168493	1
168793	1
169082	1
169358	1
169637	1
169915	1
170210	1
170503	1
170727	13
171082	1
171380	1
171660	1
171929	1
172208	1
172490	1
172784	1
173075	1
173360	1
173637	1
173915	1
174184	1
174460	1
174745	1
175032	1
175331	1
175617	1
175885	1
176153	1
176436	1
176707	1
176984	1
177257	1
177531	1
177805	1
178068	1
178325	1
178586	1
178850	1
179126	1
179396	1
179670	1
179935	1
180191	1
180452	1
180713	1
180972	1
181245	1
181532	1
181819	1
182093	1
182362	1
182632	1
182905	1
183189	1
183483	1
183787	1
184080	1
184370	1
184658	1
184942	1
185221	1
185518	1
185837	1
186146	1
186436	1
186725	1
187013	1
187299	1
187586	1
187880	1
188187	1
188489	1
188772	1
189051	1
189338	1
189633	1
189938	1
190236	1
190537	1
190829	1
191120	1
191404	1
191682	1
191985	1
192290	1
192583	1
192870	1
193154	1
193431	1
193711	1
194002	1
194289	1
194583	1
194876	1
195164	1
195435	1
195709	1
195987	1
196277	1
196568	1
196856	1
197141	1
197423	1
197693	1
197958	1
198233	1
198513	1
198800	1
199084	1
199361	1
199627	1
199903	1
200170	1
200443	1
200723	1
201001	1
201280	1
201553	1
201815	1
202075	1
202347	1
202623	1
202904	1
203191	1
203477	1
203749	1
204030	1
204308	1
204583	1
204862	1
205167	1
205467	1
205745	1
206025	1
206297	1
206575	1
206853	1
207138	1
207429	1
207733	1
208013	1
208286	1
208556	1
208830	1
209108	1
209401	1
209692	1
209981	1
210264	1
210542	1
210817	1
211094	1
211373	1
211662	1
211959	1
212236	1
212510	1
212786	1
213066	1
213335	1
213615	1
213903	1
214189	1
214473	1
214746	1
215013	1
215289	1
215571	1
215859	1
216149	1
216439	1
216718	1
216998	1
217277	1
217555	1
217833	1
218130	1
218425	1
218712	1
218981	1
219255	1
219537	1
219821	1
220107	1
220400	1
220699	1
220985	1
221261	1
221535	1
221812	1
222090	1
222383	1
222674	1
222960	1
223236	1
223515	1
223792	1
224055	1
224337	1
224630	1
224924	1
225203	1
225481	1
225751	1
226032	1
226304	1
226582	1
226871	1
227153	1
227435	1
227710	1
227984	1
228247	1
228525	1
228816	1
229103	1
229384	1
229668	1
229944	1
230222	1
230493	1
230769	1
231066	1
231366	1
231647	1
231922	1
232198	1
232468	1
232740	1
233024	1
233310	1
233597	1
233883	1
234159	1
234423	1
234693	1
234967	1
235258	1
235555	1
235836	1
236117	1
236398	1
236673	1
236936	1
237214	1
237504	1
237792	1
238079	1
238352	1
238618	1
238892	1
239166	1
239442	1
239726	1
240005	1
240275	1
240549	1
240818	1
241073	1
241327	1
241597	1
241864	1
242122	1
242382	1
242640	1
242888	1
243140	1
243396	1
243651	1
243917	1
244200	1
244470	1
244737	1
244993	1
245255	1
245524	1
245800	1
246074	1
246360	1
246656	1
246943	1
247210	1
247477	1
247750	1
248026	1
248308	1
248595	1
248886	1
249166	1
249442	1
249714	1
249997	1
250281	1
250566	1
250867	1
251168	1
251450	1
251719	1
252002	1
252294	1
252593	1
252876	1
253167	1
253464	1
253750	1
254018	1
254291	1
254593	1
254900	1
255179	1
255461	1
255747	1
256035	1
256304	1
256580	1
256869	1
257166	1
257448	1
257718	1
257974	1
258234	1
258487	1
258746	1
259013	1
259288	1
259549	1
259820	1
260085	1
260342	1
260594	1
260860	1
261141	1
261426	1
261699	1
261976	1
262249	1
262524	1
262797	1
263070	1
263358	1
263649	1
263939	1
264225	1
264507	1
264781	1
265070	1
265362	1
265660	1
265955	1
266247	1
266537	1
266823	1
267107	1
267384	1
267687	1
267987	1
268268	1
268553	1
268831	1
269110	1
269392	1
269678	1
269968	1
270265	1
270559	1
270830	1
271103	1
271378	1
271664	1
271961	1
272252	1
272541	1
272847	1
273131	1
273402	1
273683	1
273975	1
274272	1
274569	1
274861	1
275140	1
275411	1
275680	1
275957	1
276244	1
276524	1
276813	1
277111	1
277396	1
277657	1
277931	1
278220	1
278526	1
278822	1
279107	1
279390	1
279584	13
279926	1
280217	1
280519	1
280823	1
281118	1
281410	1
281690	1
281963	1
282241	1
282522	1
282810	1
283105	1
283397	1
283680	1
283952	1
284225	1
284500	1
284786	1
285081	1
285371	1
285661	1
285944	1
286218	1
286494	1
286771	1
287060	1
287361	1
287664	1
287953	1
288234	1
288515	1
288801	1
289084	1
289381	1
289675	1
289979	1
290266	1
290546	1
290822	1
291118	1
291416	1
291704	1
291998	1
292289	1
292575	1
292853	1
293131	1
293420	1
293721	1
294019	1
294304	1
294590	1
294865	1
295151	1
295430	1
295726	1
296021	1
296328	1
296620	1
296897	1
297178	1
297459	1
297746	1
298041	1
298343	1
298636	1
298928	1
299214	1
299492	1
299764	1
300060	1
300368	1
300670	1
300948	1
301219	1
301503	1
301790	1
302072	1
302355	1
302653	1
302956	1
303249	1
303511	1
303781	1
304074	1
304370	1
304647	1
304932	1
305219	1
305506	1
305717	13
306044	1
306345	1
306649	1
306952	1
307242	1
307522	1
307753	13
308071	1
308358	1
308633	1
308920	1
309225	1
309524	1
309788	1
310061	1
310341	1
310635	1
310923	1
311207	1
311496	1
311791	1
312070	1
312336	1
312613	1
312834	13
313202	1
313517	1
313816	1
314099	1
314381	1
314673	1
314960	1
315254	1
315550	1
315851	1
316144	1
316423	1
316701	1
316989	1
317274	1
317569	1
317793	13
318153	1
318446	1
318737	1
319019	1
319231	13
319595	1
319913	1
320213	1
320502	1
320794	1
321080	1
321380	1
321672	1
321976	1
322283	1
322581	1
322865	1
323146	1
323434	1
323739	1
324053	1
324349	1
324649	1
324938	1
325224	1
325503	1
325791	1
326097	1
326404	1
326706	1
326995	1
327285	1
327574	1
327867	1
328158	1
328460	1
328762	1
329065	1
329347	1
329627	1
329921	1
330225	1
330532	1
330828	1
331132	1
331419	1
331713	1
331997	1
332287	1
332597	1
332906	1
333207	1
333487	1
333776	1
334064	1
334356	1
334652	1
334952	1
335257	1
335551	1
335831	1
336108	1
336394	1
336688	1
336988	1
337290	1
337579	1
337871	1
338154	1
338440	1
338729	1
339033	1
339335	1
339643	1
339934	1
340213	1
340500	1
340788	1
341083	1
341387	1
341692	1
341982	1
342274	1
342555	1
342830	1
343124	1
343418	1
343714	1
344003	1
344287	1
344565	1
344851	1
345137	1
345424	1
345731	1
346026	1
346317	1
346605	1
346812	13
347156	1
347463	1
347767	1
348071	1
348375	1
348666	1
348943	1
349230	1
349511	1
349813	1
350120	1
350418	1
350701	1
350988	1
351273	1
351489	13
351829	1
352123	1
352424	1
352719	1
352995	1
353265	1
353557	1
353840	1
354137	1
354434	1
354726	1
355024	1
355311	1
355588	1
355866	1
356173	1
356472	1
356766	1
357054	1
357336	1
357619	1
357909	1
358194	1
358491	1
358797	1
359095	1
359373	1
359642	1
359911	1
360190	1
360479	1
360772	1
361060	1
361352	1
361634	1
361902	1
362171	1
362459	1
362740	1
363035	1
363327	1
363614	1
363886	1
364166	1
364455	1
364739	1
365030	1
365338	1
365648	1
365923	1
366200	1
366491	1
366786	1
367072	1
367372	1
367682	1
367968	1
368256	1
368539	1
368832	1
369118	1
369418	1
369723	1
370019	1
370287	1
370565	1
370850	1
371140	1
371414	1
371712	1
372015	1
372308	1
372566	1
372843	1
373132	1
373436	1
373721	1
374008	1
374312	1
374603	1
374863	1
375133	1
375420	1
375724	1
376006	1
376296	1
376584	1
376869	1
377089	13
377413	1
377708	1
378013	1
378317	1
378616	1
378894	1
379167	1
379448	1
379739	1
380032	1
380320	1
380619	1
380907	1
381181	1
381461	1
381733	1
382023	1
382317	1
382616	1
382903	1
383191	1
383466	1
383752	1
384035	1
384325	1
384623	1
384924	1
385214	1
385495	1
385777	1
386058	1
386357	1
386658	1
386949	1
387250	1
387541	1
387820	1
388093	1
388381	1
388680	1
388988	1
389286	1
389571	1
389868	1
390158	1
390442	1
390739	1
391048	1
391353	1
391649	1
391932	1
392212	1
392502	1
392789	1
393085	1
393386	1
393682	1
393965	1
394252	1
394528	1
394809	1
395104	1
