108153	1
108537	1
108920	1
109289	1
109668	1
110064	1
110432	1
110787	1
111136	1
111470	1
111833	1
112226	1
112616	1
112955	1
113305	1
113672	1
114059	1
114403	1
114738	1
115082	1
115428	1
115764	1
116121	1
116532	1
116909	1
117279	1
117652	1
117990	1
118363	1
118759	1
119140	1
119485	1
119850	1
120223	1
120603	1
121005	1
121402	1
121770	1
122119	1
122470	1
122810	1
123138	1
123484	1
123883	1
124248	1
124645	1
125032	1
125416	1
125788	1
126116	1
126452	1
126812	1
127168	1
127564	1
127955	1
128310	1
128677	1
129049	1
129448	1
129819	1
130184	1
130539	1
130871	1
131233	1
131632	1
132012	1
132382	1
132722	1
133078	1
133465	1
133835	1
134207	1
134569	1
134904	1
135251	1
135616	1
135978	1
136354	1
136724	1
137058	1
137406	1
137757	1
138100	1
138461	1
138818	1
139173	1
139530	1
139875	1
140237	1
140573	1
140921	1
141278	1
141639	1
141974	1
142336	1
142713	1
143070	1
143397	1
143708	1
144035	1
144355	1
144680	1
144989	1
145315	1
145687	1
146066	1
146453	1
146824	1
147192	1
147539	1
147873	1
148192	1
148520	1
148888	1
149302	1
149687	1
150032	1
150386	1
150780	1
151179	1
151573	1
151932	1
152288	1
152665	1
153053	1
153431	1
153566	14
153786	1
154088	1
154381	1
154535	14
154683	1
155006	1
155320	1
155634	1
155941	1
156227	1
156499	1
156773	1
157052	1
157340	1
157616	1
157896	1
158171	1
158433	1
158691	1
158938	1
159202	1
159484	1
159785	1
160122	1
160482	1
160654	5
161075	1
161416	1
161750	1
162076	1
162425	1
162779	1
162955	5
163279	14
163369	1
163708	1
164068	1
164415	1
164589	14
164736	1
165061	1
165402	1
165753	1
166100	1
166419	1
166725	1
167029	1
167361	1
167696	1
168040	1
168401	1
168770	1
169111	1
169437	1
169757	1
170091	1
170466	1
170824	1
171158	1
171484	1
171830	1
172200	1
172563	1
172909	1
173105	14
173258	1
173599	1
173919	1
174234	1
174557	1
174888	1
175187	1
175490	1
175783	1
176070	1
176383	1
176700	1
177016	1
177330	1
177617	1
177888	1
178186	1
178495	1
178832	1
179177	1
179502	1
179810	1
180122	1
180442	1
180781	1
181141	1
181501	1
181831	1
182146	1
182464	1
182784	1
183104	1
183259	14
183435	1
183777	1
184117	1
184431	1
184751	1
185091	1
185453	1
185806	1
186148	1
186495	1
186821	1
187148	1
187508	1
187851	1
188209	1
188549	1
188871	1
189197	1
189514	1
189834	1
190151	1
190481	1
190787	1
191105	1
191451	1
191814	1
192181	1
192549	1
192904	1
193232	1
193566	1
193912	1
194255	1
194606	1
194956	1
195281	1
195604	1
195962	1
196323	1
196685	1
197050	1
197399	1
197735	1
198069	1
198412	1
198763	1
199135	1
199484	1
199803	1
200137	1
200495	1
200856	1
201216	1
201548	1
201858	1
202167	1
202479	1
202778	1
203083	1
203388	1
203682	1
203971	1
204264	1
204577	1
204917	1
205294	1
205666	1
206010	1
206359	1
206703	1
207067	1
207461	1
207831	1
208182	1
208530	1
208889	1
209250	1
209614	1
209970	1
210305	1
210642	1
210989	1
211353	1
211714	1
212080	1
212421	1
212755	1
213115	1
213473	1
213630	14
213828	1
214184	1
214524	1
214817	1
215131	1
215477	1
215842	1
216204	1
216534	1
216849	1
217159	1
217486	1
217812	1
218136	1
218463	1
218793	1
219122	1
219450	1
219789	1
220142	1
220517	1
220877	1
221225	1
221597	1
221990	1
222392	1
222773	1
223138	1
223497	1
223843	1
224204	1
224563	1
224898	1
225229	1
225549	1
225857	1
226176	1
226496	1
226821	1
227130	1
227420	1
227719	1
228014	1
228338	1
228677	1
229005	1
229183	14
229332	1
229669	1
229987	1
230288	1
230594	1
230926	1
231266	1
231610	1
231944	1
232246	1
232565	1
232910	1
233259	1
233596	1
233921	1
234243	1
234569	1
234891	1
235228	1
235337	14
235577	1
235934	1
236268	1
236594	1
236909	1
237236	1
237582	1
237933	1
238245	1
238565	1
238896	1
239256	1
239617	1
239960	1
240279	1
240574	1
240863	1
241171	1
241514	1
241866	1
242232	1
242598	1
242961	1
243304	1
243662	1
244021	1
244356	1
244698	1
245030	1
245367	1
245723	1
246073	1
246414	1
246748	1
247045	1
247339	1
247637	1
247951	1
248257	1
248563	1
248862	1
249161	1
249457	1
249743	1
250043	1
250353	1
250653	1
250959	1
251236	1
251519	1
251813	1
252118	1
252475	1
252829	1
253162	1
253472	1
253762	1
254064	1
254357	1
254669	1
254996	1
255307	1
255614	1
255919	1
256105	5
256508	1
256810	1
257112	1
257403	1
257493	28
257583	5
257770	14
257959	1
258138	5
258533	1
258715	5
258921	28
259127	1
259418	1
259601	5
259991	1
260167	5
260596	1
260888	1
261167	1
261287	14
261479	1
261667	5
262044	1
262314	1
262577	1
262749	5
262918	5
263355	1
263646	1
263825	5
264211	1
264385	5
264759	1
265041	1
265336	1
265523	5
265932	1
266211	1
266387	5
266557	5
266939	1
267120	5
267492	1
267761	1
267946	5
268130	5
268507	1
268592	28
268678	5
269003	1
269191	5
269526	1
269719	5
270043	1
270225	5
270547	1
270721	5
271027	1
271192	5
271515	1
271687	5
272046	1
272220	5
272579	1
272749	5
273080	1
273242	5
273592	1
273767	5
274133	1
274313	5
274683	1
274849	5
275191	1
275361	5
275687	1
275876	5
276204	1
276380	5
276719	1
276897	5
277226	1
277390	5
277719	1
277883	5
278233	1
278414	5
278770	1
278942	5
279270	1
279430	5
279740	1
279900	5
280228	1
280401	5
280728	1
280901	5
281224	1
281389	5
281707	1
281866	5
282203	1
282362	5
282714	1
282884	5
283228	1
283401	5
283714	1
283872	5
284183	1
284353	5
284690	1
284862	5
285200	1
285364	5
285694	1
285848	5
286168	1
286331	5
286663	1
286830	5
287182	1
287355	5
287720	1
287882	5
288230	1
288389	5
288744	1
288916	5
289296	1
289477	5
289830	1
289996	5
290318	1
290487	5
290817	1
290993	5
291330	1
291509	5
291843	1
292014	5
292336	1
292503	5
292835	1
293002	5
293365	1
293539	5
293921	1
294108	5
294443	1
294622	5
294948	1
295133	5
295466	1
295665	5
296005	1
296184	5
296534	1
296701	5
297054	1
297223	5
297611	1
297789	5
298206	1
298385	5
298793	1
298961	5
299365	1
299539	5
299996	1
300180	5
300609	1
300786	5
301211	1
301387	5
301826	1
302009	5
302442	1
302631	5
303032	1
303209	5
303575	1
303753	5
304158	1
304343	5
304782	1
304967	5
305378	1
305550	5
305972	1
306162	5
306598	1
306790	5
307187	1
307378	5
307750	1
307931	5
308343	1
308531	5
